Bazaarvoice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
All Reviews Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Review ID;Submission Date;Initial Publish Date;Product ID;Product Name;Review Title;Review Text;Product Page URL;Review Authorization Source;Moderation Status;Content Codes;User ID;BV_FE_EXPAND;BV_FE_FAMILY;EAN;Category;Category ID;Top Level Category;Top Level Category ID;"Category
Hierarchy";Product Brand;Featured Badge;Staff Badge;Expert Badge;Merit Rank;Is a Ratings-Only Review;User Nickname;User Location;Shared Review with Facebook;Review Published Email;Review Commented Email;Overall Rating;Recommend to a Friend;Pros;Cons;Client Comments;Photo 1;Photo 2;Video 1;# of Comments;"# of Comments
Approved";"# of Comments
Rejected";"# of Comments
in Moderation";"# of Comments 
with Photo";"# of Comments 
with Video";"# of Helpful
Votes";"# of Not Helpful
Votes";"# of Inappropriate
Votes";Client Response 1;Response Department 1;Response Name 1;Response Type 1;Age;Using Mugler for;Gender;Received an incentive for this review;Verified Purchaser;Net Promoter Score;Net Promoter Comment;Campaign ID;Locale;Originating Domain;Display Code;Session Parameters
209426270;5/21/2019;5/21/2019;M020604095;Angel Eau Croisière Eau de Toilette;Just ok;Having been an Angel fan for years, I thought I would have a change. Definitely it is not as special as Angel.  No-one has even mentioned the fragrance on me so it certainly hasn’t had the attention of Angel.;https://www.mugler.co.uk/fragrance/women/angel-eau-croisiere/angel-eau-croisiere-eau-de-toilette-M020604095.html;OTHER;APPROVED;;TMGUK00096155;BV_FE_FAMILY:M020604095;M020604095;;Angel Eau Croisiere;angel-eau-croisiere;Fragrance;fragrance;Fragrance > Women > Angel Eau Croisiere;MUGLER;;;;;;Sassy47;;0;Yes;Yes;3;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 or over;11-25 years;Female;;Yes;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;21167-en_gb;
213551764;10/15/2019;10/15/2019;M010101003;Angel Eau de Parfum;Beautiful perfume;Beautiful perfume & bottle. I’d never bought Angel before I love it!!;https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;OTHER;APPROVED;;TMGUK005988867;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;;;Emma19;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;11-25 years;Female;;Yes;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;21167-en_gb;
213321861;10/6/2019;10/6/2019;M010101003;Angel Eau de Parfum;An amazing product!;I bought this product as a gift for my wonderful neighbour and she loved it. I use it myself and always get complements even from strangers.;https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;OTHER;APPROVED;;TMGUK005120893;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;;;Bless;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;11-25 years;Female;;Yes;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;21167-en_gb;
212347632;8/28/2019;8/28/2019;M010101003;Angel Eau de Parfum;Mugler is the world's best;Love it, love the smell love the deals.. buying direct is the best, fast quick and easy to shop.;https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;OTHER;APPROVED;;TMGUK005978872;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;;;Martina;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;11-25 years;Female;;Yes;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;21167-en_gb;
211932588;8/10/2019;8/12/2019;M010101003;Angel Eau de Parfum;Recognisable;"I have used Angel for many years and love it when perhaps i board a plane and the air hostess says"" i just love your perfurme Madame""   It has happened so many times and gives me great confidence throughout the flight.  Even recognised in the first class lounges. Many many thanks";https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;OTHER;APPROVED;;TMGUK006046869;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;;;Barbara;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 or over;11-25 years;Female;Yes;;;;BV_REVIEW_DISPLAY;en_GB;c6.ugc.bazaarvoice.com;21167-en_gb;
211545752;7/26/2019;7/28/2019;M010101003;Angel Eau de Parfum;Love it, LOVE IT!;"I really love this fragrance. It is my ""need a confidence boost"" type fragrance and it never fails me. I am always asked about the fragrance when wearing it.";https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;OTHER;APPROVED;;TMGUK004526948;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;Top 25;;ellen;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;11-25 years;Female;;Yes;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;21167-en_gb;
210777949;7/2/2019;7/4/2019;M010101003;Angel Eau de Parfum;The Best!;This is my favourite perfume of all time and everyone comments on how nice I smell!!;https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;OTHER;APPROVED;;TMGUK005717873;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;;;Tina the Cleaner;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;4-10 years;Female;;Yes;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;21167-en_gb;
208205472;4/7/2019;4/7/2019;M010101003;Angel Eau de Parfum;Heaven Scent;"This is the only perfume I wear, as following chemo and changes to my skin chemistry everything else smells like drain cleaner. 
I can still wear Angel's kissing cousins, The Flower Garden Stars. 
Sadly they are almost impossible to get. Lily is my all time favorite followed by Rose then Peony. I live in hope of them making a reappearance. Meanwhile I am loving my Angels in all her guises. The body oil is superb, doesn't leave a sticky residue, nothing but soft perfumed skin.
All I get when wearing Angel is mmmmm you smell gorgeous, and what is that lovely smell. I'm never without Angel perfume as I feel undressed without her.";https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;5v1lgt3mnkhzj65eoirvncfqa;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;;;PinkAngel26;London;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;More than 25 years;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
208025877;3/31/2019;4/2/2019;M010101003;Angel Eau de Parfum;My favorite perfume;"I have used Angel for a long time now and really love the perfume. I always receive compliments and asked what perfume I'm wearing.
I love the body lotion but the body oil is even better. The perfume stays with you fora long time during day or night. I would certainly recommend this perfume.";https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;lcihpmh021r2h7v3l98c3hbwz;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;;;Lambie;Northumberland;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;4-10 years;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
204734434;11/21/2018;11/22/2018;M010101003;Angel Eau de Parfum;Best perfume;"I have been using this perfume for more than 15 years, I love the smell, it lasts all day long and everyone compliments me when they smell it, they love it also.
I have had the same the refillable bottle for the same amount of time, great value.
I would highly recommend it.";https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;slginnhenrcfvanutj9e1agi3;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;;;Irish;West Midlands, UK;0;No;No;5;Yes;;;;;;;0;0;0;0;0;0;7;0;0;;;;;56-65;11-25 years;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
199898001;5/26/2018;5/26/2018;M010101003;Angel Eau de Parfum;Angel Star;Lovely perfume, best i have ever worn. Always get complimented when i have it on.;https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;mdiz3durjjy53vuh77izmmrbt;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;;;pidgin;england;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;1;0;;;;;56-65;1-3 years;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
198663604;4/5/2018;4/5/2018;M010101003;Angel Eau de Parfum;Gorgeous fragrance!;I have been using angel for about 6 months and love it. I tend to wear it in the day and then angel muse for night! Both fragrances are rich and smell beautiful. I have had many compliments on them.;https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;SITE;APPROVED;;TMGUK004315365;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;Top 50;;Beccaleigh65;Cardiff;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;1;2;0;;;;;46-55;1-3 years;Female;;;;;BV_PRR_REVIEW_THANKYOU;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
197911298;3/9/2018;3/9/2018;M010101003;Angel Eau de Parfum;It's nice;My initial impression of the fragrance was that it was very strong!! It was overwhelming but after I spread it out and a couple of minutes passed it smelled wonderful! The scent is amazing but there is a musky after scent which overpowers the vanilla at times. I would definitely recommend it though because it stays on so well. I've been wearing it for 6hours now and have washed my wrists a couple of times (after toilet, when making food) but it's lasted and still smells really nice!! Multiple surprises!;https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;32avv2g0d5x260daxe8jo8hm1;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;Top 50;;Yawen;Preston, UK;0;Yes;No;4;Yes;;;;;;;0;0;0;0;0;0;2;0;0;;;;;19-25;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
197853331;3/7/2018;3/7/2018;M010101003;Angel Eau de Parfum;Lovely Fragrance;This is a lovely fragrance, that lasts throughout the day. It makes me feel confident & I have had lots of compliments when I have worn it.;https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;slxhh94yv0fqmeg97u8vdaekr;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;;;Bunny;Yorkshire;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
197674667;2/28/2018;2/28/2018;M010101003;Angel Eau de Parfum;Amazing;I've been looking for similar scent for ages, and I'm complete :) Long lasting and just brilliant!;https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;SITE;APPROVED;;TMGUK004623867;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;;;CalamityJean;Edinburgh;0;No;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;Less than 1 year;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
195414078;1/15/2018;1/15/2018;M010101003;Angel Eau de Parfum;angel star parfum;wife more than pleased with product absolutely loves it;https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;SITE;APPROVED;;abNIVK7zJ3Br4031cRe7upVJfu;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;Top 100;;stu63;Redcar TS10, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;4-10 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
195264930;1/11/2018;1/12/2018;M010101003;Angel Eau de Parfum;My Angel;I have been wearing Angel for 20!years- everyone can 'smell' me coming! When I have left cardigans, jumpers, coats, jackets, etc people I work with have identified the garment because of my smell! I am so proud of this. I have tried other fragrances over this time ( including other Mugler ones! ) but Angel is for me...for life! ) I buy body lotion, body cream, shower products...everything that is 'my Angel' and mos t of my Christmas presents/ birthday presents are from Thierry Mugler,;https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;7i8du4wc136lyzlbqy1r1eq59;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;;;SueW;Southport, Merseyside, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;11-25 years;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
195020538;1/4/2018;1/6/2018;M010101003;Angel Eau de Parfum;My favourite;"Have worn Angel for many years and love it. People stop me in shops and ask what my perfume is and always say how nice it smells.
Sometimes I do buy another perfume but I always return to Angel.
It lasts all day and does not need topping up.
The service from Mugler is excellent and I would recommend this perfume and Mugler.
You have to try it to see what it is like.
I've known one or two people who wear it and it seems to suit them as well as me.";https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;SITE;APPROVED;CSN;TMGUK00130561;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;;;roman;Stafford UK;0;No;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 or over;11-25 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
194356623;12/18/2017;12/18/2017;M010101003;Angel Eau de Parfum;wishing on a star;This is my favourite fragrance in the Mugler range, for me any how and I give it a 5 star;https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;SITE;APPROVED;ABC;agg4cyfCrV4aRVg8YbneTPdVHV;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;;;mays;gloucestershire;0;Yes;No;5;Yes;;;12/18/2017 06:39 (Shanice) Approved by client;;;;0;0;0;0;0;0;0;0;0;;;;;66 or over;1-3 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
194253399;12/16/2017;12/17/2017;M010101003;Angel Eau de Parfum;Angel perfume;A beautiful fragrance to wear lots of complimentswill buy this again;https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;SITE;APPROVED;;TMGUK003790859;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;Top 100;;Angeleyes2017;Cornwall;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;1-3 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
194210493;12/15/2017;12/16/2017;M010101003;Angel Eau de Parfum;Eau de toilette top class;My sister in law would not be with out this she just loves it;https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;SITE;APPROVED;;TMGUK004494880;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;Top 250;;parlasdon;uk;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 or over;4-10 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
193651583;11/30/2017;12/1/2017;M010101003;Angel Eau de Parfum;Class of it's Own.;Angel is in a class of its own. immediately recognised and is one of those perfumes that stay with you for hours. Only a little spray is enough so the bottle lasts longer, and the bottle fits in your hand perfectly so no awkward spraying, I believe in Angel do you.;https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;icyt9darh0wwg782vge8fcw2a;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;;;DolphinQueen;Great Yarmouth, England;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;56-65;4-10 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
192147371;10/28/2017;10/28/2017;M010101003;Angel Eau de Parfum;Superb;Sweet light scent. I like it a lot for my everyday routine look.;https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;61urr029dhpcnvzy1uspnxj3s;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;;;Nikky17;London;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
192042774;10/26/2017;10/26/2017;M010101003;Angel Eau de Parfum;Not very happy;I have used Angel star for more than 20yrs. I love been identified with this. However I m very disappointed with my recent buy. The scent has been 60% reduced. Not as strong as it used to be. This is very unfair as one pays a lot for this product.;https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;SITE;APPROVED;;TMGUK001046856;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;;;Julia;UK;0;Yes;Yes;4;Yes;;;;;;;0;0;0;0;0;0;4;0;0;;;;;46-55;11-25 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
188416543;10/10/2017;10/11/2017;M010101003;Angel Eau de Parfum;Gorgeous;Will be asking for this for a birthday present so worth the money;https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;ABC;l641bmycnrgztb2r55whtoo7o;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;Top 50;;Tinaward;Belfast;0;Yes;Yes;5;Yes;;;10/11/2017 09:19 (Shanice) Approved by client;;;;0;0;0;0;0;0;1;1;0;;;;;36-45;1-3 years;Female;;;;;BV_PRR_REVIEW_THANKYOU;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
186269062;9/21/2017;9/21/2017;M010101003;Angel Eau de Parfum;Angel the best product in the range;My better half loves it and a great gift with a refillable bottle;https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;SITE;APPROVED;;TMGUK003657874;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;Top 250;;Pete287;Birmingham, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;1-3 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
185785563;9/7/2017;9/7/2017;M010101003;Angel Eau de Parfum;Normally a huge fan!;"Angel Star is my most favourite perfume of all time. 
The smell lingers for hours (normally) and always elicits compliments from lots of people.
However, I have recently purchased a bottle online (from AllBeauty.com) and although it is an authentic product and arrived boxed securely and wrapped in cellophane, the perfume's aroma lasts only moments before it disappears. 
I am SO incredibly disappointed.
I can only assume that it is old stock ~ if so, then surely sellers need to state this? Perfume is called ""perfume"" for a reason! 
A statement of relevant date limits on the packaging would be helpful to the purchaser too.";https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;HOSTED_AUTHENTICATION_EMAIL;REJECTED;PUX;apla28d8tp9ycegq7yprnziyv;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;;;StarFan1;Lincolnshire, UK;0;No;No;1;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 or over;4-10 years;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
185461231;8/28/2017;8/29/2017;M010101003;Angel Eau de Parfum;angel star sample;such a beautiful fragrance, however as the sachet didnt contain any liquid i am unable to share my opinion on how it wears eg: skin sensitivity and aroma time length.;https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;dqy7cqfv0ynt238o650j2qt9y;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;;;carlynne73;Warminster BA12, UK;0;Yes;Yes;4;Yes;;;;;;;0;0;0;0;0;0;1;1;0;;;;;36-45;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
184945801;8/17/2017;8/17/2017;M010101003;Angel Eau de Parfum;Amazing;"This perfume smells absolutely amazing!
If I could smell Angels, I imagine that they would smell like this!!!!";https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;ABC;axlw8yfeazh71rq2u0n7c0e3i;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;;;sdb1;London;0;No;No;5;Yes;;;08/17/2017 08:31 (thierrymugler-en_gb) Approved by client;;;;0;0;0;0;0;0;0;1;0;;;;;36-45;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
184890321;8/16/2017;8/16/2017;M010101003;Angel Eau de Parfum;mugler 2017 review;I wore this on Thursday 23rd March 2017 to a concert. It was only a sample. It has a fresh smell but my mum didn't like it as she thought it smelt of burnt sugar. It is presented attractively and it is distinctive. But it does not please everyone;https://www.mugler.co.uk/fragrance/women/angel/fragrances/angel-eau-de-parfum-M010101003.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;67oaqhp7kjaj6zdjbq5q1cep4;BV_FE_FAMILY:M010101003;M010101003;;Fragrances;angel-perfumes;Fragrance;fragrance;Fragrance > Women > Angel > Fragrances;MUGLER;;;;;;MuglerMug;;0;Yes;Yes;4;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;;;;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
